"Id","anotator_name","Otazka","Hodnoceni","Reseni_gen_AI","Pristup.I","Pristup.II","Pristup.III"
835,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"PBIS","",""
835,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",""
835,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,1,"","",""
835,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,1,"","",""
835,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",""
835,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",""
835,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,1,"","",NA
835,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,1,"","",NA
835,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",NA
835,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",NA
835,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"PBIS","",""
835,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"PBIS","",""
835,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"PBIS","",""
835,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",""
835,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"","",NA
835,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",NA
835,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
835,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"","",NA
841,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
841,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"","",NA
841,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,0,"","",NA
841,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
841,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
841,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"","",""
841,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
841,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,0,"","",""
841,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
841,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"","",""
841,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
841,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"","",""
841,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
841,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"","",NA
841,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,0,"","",NA
841,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
841,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
841,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"","",""
841,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,0,"","",""
841,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
841,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
841,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"","",NA
841,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,0,"","",NA
841,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
841,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
841,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-2,1,"","",NA
841,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",NA
841,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",NA
841,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
841,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
841,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
841,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",""
841,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",-1,1,"","",""
841,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
841,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
841,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
841,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
841,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",NA
841,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"","",NA
841,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,1,"","",NA
841,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
841,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
841,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"","",""
841,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",""
841,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
841,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-2,1,"","",NA
841,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"","",NA
841,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",NA
844,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
844,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
844,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
844,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"","",NA
844,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
844,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"","",""
844,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
844,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
844,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,0,"","",""
844,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,0,"","",""
844,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,0,"","",""
844,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,0,"","",""
844,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
844,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
844,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
844,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
844,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
844,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
844,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
844,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
844,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
844,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
844,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
844,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
844,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",NA
844,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-2,1,"","",NA
844,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
844,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",NA
844,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"PBIS","",""
844,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"PBIS","",""
844,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"PBIS","",""
844,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",""
844,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,1,"","",""
844,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,1,"","",""
844,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",""
844,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",""
844,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",NA
844,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",NA
844,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
844,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
844,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"PBIS","",""
844,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"PBIS","",""
844,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"PBIS","",""
844,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",""
844,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",NA
844,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-2,1,"","",NA
844,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
844,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",NA
848,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",NA
848,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",NA
848,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",NA
848,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","",NA
848,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
848,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"","",""
848,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
848,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
848,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","NVC",""
848,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"PBIS","NVC",""
848,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","NVC",""
848,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"PBIS","NVC",""
848,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
848,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
848,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
848,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
848,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",""
848,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",""
848,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",""
848,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,0,"PBIS","",""
848,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",NA
848,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",NA
848,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",NA
848,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","",NA
848,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
848,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
848,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
848,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"","",NA
848,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
848,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
848,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
848,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",""
848,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"NVC","",""
848,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"NVC","",""
848,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"NVC","",""
848,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"NVC","",""
848,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
848,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
848,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
848,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"","",NA
848,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
848,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",""
848,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",""
848,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"","",""
848,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
848,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
848,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
848,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"","",NA
856,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
856,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
856,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
856,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
856,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
856,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
856,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
856,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,0,"","",""
856,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"NVC","PBIS",""
856,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"NVC","PBIS",""
856,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"NVC","PBIS",""
856,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"NVC","PBIS",""
856,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
856,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
856,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
856,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"","",NA
856,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"PBIS","",""
856,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"PBIS","",""
856,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",""
856,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"PBIS","",""
856,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",NA
856,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",NA
856,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"PBIS","",NA
856,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","",NA
856,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",NA
856,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",NA
856,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
856,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",NA
856,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",-1,1,"","",""
856,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
856,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"","",""
856,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",2,1,"","",""
856,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
856,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",""
856,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",""
856,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
856,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
856,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
856,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"","",NA
856,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
856,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"","",""
856,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",""
856,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"","",""
856,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",2,1,"","",""
856,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"PBIS","",NA
856,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",NA
856,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"PBIS","",NA
856,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",2,1,"PBIS","",NA
860,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",NA
860,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",NA
860,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",NA
860,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","",NA
860,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
860,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
860,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
860,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"","",""
860,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"NVC","PBIS",""
860,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"NVC","PBIS",""
860,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"NVC","PBIS",""
860,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"NVC","PBIS",""
860,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"PBIS","",NA
860,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"PBIS","",NA
860,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"PBIS","",NA
860,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"PBIS","",NA
860,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",""
860,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",""
860,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",""
860,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","",""
860,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",NA
860,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","",NA
860,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",NA
860,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","",NA
860,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"","",NA
860,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
860,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
860,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
860,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
860,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",""
860,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",""
860,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",2,1,"","",""
860,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"PBIS","",""
860,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",""
860,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"PBIS","",""
860,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",""
860,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"PBIS","",NA
860,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",NA
860,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"PBIS","",NA
860,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",NA
860,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
860,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",""
860,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",""
860,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",2,1,"","",""
860,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"PBIS","",NA
860,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",NA
860,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"PBIS","",NA
860,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",NA
862,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","NVC",NA
862,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"PBIS","NVC",NA
862,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"PBIS","NVC",NA
862,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"PBIS","NVC",NA
862,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
862,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"","",""
862,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
862,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"","",""
862,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"NVC","SEL","PBIS"
862,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"NVC","SEL","PBIS"
